x	y	key	clickSelects	showSelected2	PANEL
0.166666666666667	1	0.166666666666667 1	12	81	1
0.333333333333333	1	0.333333333333333 1	13	81	1
0.5	1	0.5 1	14	81	1
0.5	0.5	0.5 0.5	15	81	1
0.666666666666667	0.5	0.666666666666667 0.5	16	81	1
0.666666666666667	0	0.666666666666667 0	17	81	1
0.666666666666667	0.5	0.666666666666667 0.5	18	81	1
0.666666666666667	1	0.666666666666667 1	19	81	1
1	1	1 1	20	81	1
0.833333333333333	1	0.833333333333333 1	21	81	1
1	1	1 1	22	81	1
0.833333333333333	1	0.833333333333333 1	23	81	1
1	1	1 1	24	81	1
0	0	0 0	1	82	1
0	0.5	0 0.5	2	82	1
0	0	0 0	3	82	1
0	0.5	0 0.5	4	82	1
0.166666666666667	0.5	0.166666666666667 0.5	5	82	1
0.166666666666667	1	0.166666666666667 1	6	82	1
0.333333333333333	1	0.333333333333333 1	7	82	1
0.5	1	0.5 1	8	82	1
0.333333333333333	1	0.333333333333333 1	9	82	1
0.5	1	0.5 1	10	82	1
0.333333333333333	1	0.333333333333333 1	11	82	1
0.166666666666667	1	0.166666666666667 1	12	82	1
0	1	0 1	13	82	1
0.166666666666667	1	0.166666666666667 1	14	82	1
0.333333333333333	1	0.333333333333333 1	15	82	1
0.5	1	0.5 1	16	82	1
0.666666666666667	1	0.666666666666667 1	17	82	1
0.666666666666667	0.5	0.666666666666667 0.5	18	82	1
0.666666666666667	1	0.666666666666667 1	19	82	1
1	1	1 1	20	82	1
0.833333333333333	1	0.833333333333333 1	21	82	1
1	1	1 1	22	82	1
0.833333333333333	1	0.833333333333333 1	23	82	1
1	1	1 1	24	82	1
0	0	0 0	1	83	1
0	0.5	0 0.5	2	83	1
0	0	0 0	3	83	1
0	0.5	0 0.5	4	83	1
0.166666666666667	0.5	0.166666666666667 0.5	5	83	1
0.333333333333333	0.5	0.333333333333333 0.5	6	83	1
0.5	0.5	0.5 0.5	7	83	1
0.333333333333333	0.5	0.333333333333333 0.5	8	83	1
0.333333333333333	1	0.333333333333333 1	9	83	1
0.5	1	0.5 1	10	83	1
0.333333333333333	1	0.333333333333333 1	11	83	1
0.166666666666667	1	0.166666666666667 1	12	83	1
0	1	0 1	13	83	1
0.166666666666667	1	0.166666666666667 1	14	83	1
0.333333333333333	1	0.333333333333333 1	15	83	1
0.5	1	0.5 1	16	83	1
0.5	0.5	0.5 0.5	17	83	1
0.666666666666667	0.5	0.666666666666667 0.5	18	83	1
0.666666666666667	1	0.666666666666667 1	19	83	1
1	1	1 1	20	83	1
0.833333333333333	1	0.833333333333333 1	21	83	1
1	1	1 1	22	83	1
0.833333333333333	1	0.833333333333333 1	23	83	1
1	1	1 1	24	83	1
0	0	0 0	1	84	1
0	0.5	0 0.5	2	84	1
0	1	0 1	3	84	1
0	0.5	0 0.5	4	84	1
0	0	0 0	5	84	1
0	0.5	0 0.5	6	84	1
0	1	0 1	7	84	1
0.166666666666667	1	0.166666666666667 1	8	84	1
0.333333333333333	1	0.333333333333333 1	9	84	1
0.5	1	0.5 1	10	84	1
0.333333333333333	1	0.333333333333333 1	11	84	1
0.5	1	0.5 1	12	84	1
0.333333333333333	1	0.333333333333333 1	13	84	1
0.166666666666667	1	0.166666666666667 1	14	84	1
0	1	0 1	15	84	1
0.166666666666667	1	0.166666666666667 1	16	84	1
0.333333333333333	1	0.333333333333333 1	17	84	1
0.5	1	0.5 1	18	84	1
0.666666666666667	1	0.666666666666667 1	19	84	1
1	1	1 1	20	84	1
0.833333333333333	1	0.833333333333333 1	21	84	1
1	1	1 1	22	84	1
0.833333333333333	1	0.833333333333333 1	23	84	1
1	1	1 1	24	84	1
0	0	0 0	1	85	1
0	0.5	0 0.5	2	85	1
0.166666666666667	0.5	0.166666666666667 0.5	3	85	1
0.333333333333333	0.5	0.333333333333333 0.5	4	85	1
0.333333333333333	1	0.333333333333333 1	5	85	1
0.5	1	0.5 1	6	85	1
0.333333333333333	1	0.333333333333333 1	7	85	1
0.166666666666667	1	0.166666666666667 1	8	85	1
0	1	0 1	9	85	1
0.166666666666667	1	0.166666666666667 1	10	85	1
0.333333333333333	1	0.333333333333333 1	11	85	1
0.5	1	0.5 1	12	85	1
0.5	0.5	0.5 0.5	13	85	1
0.5	0	0.5 0	14	85	1
0.5	0.5	0.5 0.5	15	85	1
0.5	1	0.5 1	16	85	1
1	1	1 1	17	85	1
0.833333333333333	1	0.833333333333333 1	18	85	1
0.666666666666667	1	0.666666666666667 1	19	85	1
0.833333333333333	1	0.833333333333333 1	20	85	1
1	1	1 1	21	85	1
0.833333333333333	1	0.833333333333333 1	22	85	1
1	1	1 1	23	85	1
0	0	0 0	1	86	1
0	0.5	0 0.5	2	86	1
0	0	0 0	3	86	1
0	0.5	0 0.5	4	86	1
0	1	0 1	5	86	1
0.166666666666667	1	0.166666666666667 1	6	86	1
0.333333333333333	1	0.333333333333333 1	7	86	1
0.5	1	0.5 1	8	86	1
0.333333333333333	1	0.333333333333333 1	9	86	1
0.166666666666667	1	0.166666666666667 1	10	86	1
0	1	0 1	11	86	1
0.166666666666667	1	0.166666666666667 1	12	86	1
0.333333333333333	1	0.333333333333333 1	13	86	1
0.5	1	0.5 1	14	86	1
0.5	0.5	0.5 0.5	15	86	1
0.5	1	0.5 1	16	86	1
1	1	1 1	17	86	1
0.833333333333333	1	0.833333333333333 1	18	86	1
0.666666666666667	1	0.666666666666667 1	19	86	1
0.833333333333333	1	0.833333333333333 1	20	86	1
1	1	1 1	21	86	1
0.833333333333333	1	0.833333333333333 1	22	86	1
1	1	1 1	23	86	1
0	0	0 0	1	87	1
0	0.5	0 0.5	2	87	1
0	0	0 0	3	87	1
0	0.5	0 0.5	4	87	1
0.166666666666667	0.5	0.166666666666667 0.5	5	87	1
0.333333333333333	0.5	0.333333333333333 0.5	6	87	1
0.333333333333333	1	0.333333333333333 1	7	87	1
0.5	1	0.5 1	8	87	1
0.333333333333333	1	0.333333333333333 1	9	87	1
0.166666666666667	1	0.166666666666667 1	10	87	1
0	1	0 1	11	87	1
0.166666666666667	1	0.166666666666667 1	12	87	1
0.333333333333333	1	0.333333333333333 1	13	87	1
0.5	1	0.5 1	14	87	1
0.5	0.5	0.5 0.5	15	87	1
0.5	1	0.5 1	16	87	1
1	1	1 1	17	87	1
0.833333333333333	1	0.833333333333333 1	18	87	1
0.666666666666667	1	0.666666666666667 1	19	87	1
0.833333333333333	1	0.833333333333333 1	20	87	1
1	1	1 1	21	87	1
0.833333333333333	1	0.833333333333333 1	22	87	1
1	1	1 1	23	87	1
0	0	0 0	1	88	1
0	0.5	0 0.5	2	88	1
0	1	0 1	3	88	1
0	0.5	0 0.5	4	88	1
0	0	0 0	5	88	1
0	0.5	0 0.5	6	88	1
0	1	0 1	7	88	1
0.166666666666667	1	0.166666666666667 1	8	88	1
0.333333333333333	1	0.333333333333333 1	9	88	1
0.5	1	0.5 1	10	88	1
0.333333333333333	1	0.333333333333333 1	11	88	1
0.166666666666667	1	0.166666666666667 1	12	88	1
0	1	0 1	13	88	1
0.166666666666667	1	0.166666666666667 1	14	88	1
0.333333333333333	1	0.333333333333333 1	15	88	1
0.5	1	0.5 1	16	88	1
1	1	1 1	17	88	1
0.833333333333333	1	0.833333333333333 1	18	88	1
0.666666666666667	1	0.666666666666667 1	19	88	1
0.833333333333333	1	0.833333333333333 1	20	88	1
1	1	1 1	21	88	1
0.833333333333333	1	0.833333333333333 1	22	88	1
1	1	1 1	23	88	1
0	0	0 0	1	89	1
0.166666666666667	0	0.166666666666667 0	2	89	1
0.166666666666667	0.5	0.166666666666667 0.5	3	89	1
0.333333333333333	0.5	0.333333333333333 0.5	4	89	1
0.166666666666667	0.5	0.166666666666667 0.5	5	89	1
0.166666666666667	1	0.166666666666667 1	6	89	1
0.333333333333333	1	0.333333333333333 1	7	89	1
0.166666666666667	1	0.166666666666667 1	8	89	1
0	1	0 1	9	89	1
0.166666666666667	1	0.166666666666667 1	10	89	1
0.333333333333333	1	0.333333333333333 1	11	89	1
0.333333333333333	0.5	0.333333333333333 0.5	12	89	1
0.5	0.5	0.5 0.5	13	89	1
0.5	0	0.5 0	14	89	1
0.5	0.5	0.5 0.5	15	89	1
0.5	1	0.5 1	16	89	1
1	1	1 1	17	89	1
0.833333333333333	1	0.833333333333333 1	18	89	1
1	1	1 1	19	89	1
0.833333333333333	1	0.833333333333333 1	20	89	1
1	1	1 1	21	89	1
0.833333333333333	1	0.833333333333333 1	22	89	1
1	1	1 1	23	89	1
0	0	0 0	1	90	1
0	0.5	0 0.5	2	90	1
0	0	0 0	3	90	1
0	0.5	0 0.5	4	90	1
0.166666666666667	0.5	0.166666666666667 0.5	5	90	1
0.166666666666667	1	0.166666666666667 1	6	90	1
0.333333333333333	1	0.333333333333333 1	7	90	1
0.166666666666667	1	0.166666666666667 1	8	90	1
0.333333333333333	1	0.333333333333333 1	9	90	1
0.166666666666667	1	0.166666666666667 1	10	90	1
0	1	0 1	11	90	1
0.166666666666667	1	0.166666666666667 1	12	90	1
0.333333333333333	1	0.333333333333333 1	13	90	1
0.5	1	0.5 1	14	90	1
0.5	0.5	0.5 0.5	15	90	1
0.5	1	0.5 1	16	90	1
1	1	1 1	17	90	1
0.833333333333333	1	0.833333333333333 1	18	90	1
1	1	1 1	19	90	1
0.833333333333333	1	0.833333333333333 1	20	90	1
1	1	1 1	21	90	1
0.833333333333333	1	0.833333333333333 1	22	90	1
1	1	1 1	23	90	1
0	0	0 0	1	91	1
0	0.5	0 0.5	2	91	1
0	0	0 0	3	91	1
0	0.5	0 0.5	4	91	1
0.166666666666667	0.5	0.166666666666667 0.5	5	91	1
0.333333333333333	0.5	0.333333333333333 0.5	6	91	1
0.166666666666667	0.5	0.166666666666667 0.5	7	91	1
0.166666666666667	1	0.166666666666667 1	8	91	1
0.333333333333333	1	0.333333333333333 1	9	91	1
0.166666666666667	1	0.166666666666667 1	10	91	1
0	1	0 1	11	91	1
0.166666666666667	1	0.166666666666667 1	12	91	1
0.333333333333333	1	0.333333333333333 1	13	91	1
0.333333333333333	0.5	0.333333333333333 0.5	14	91	1
0.5	0.5	0.5 0.5	15	91	1
0.5	1	0.5 1	16	91	1
1	1	1 1	17	91	1
0.833333333333333	1	0.833333333333333 1	18	91	1
1	1	1 1	19	91	1
0.833333333333333	1	0.833333333333333 1	20	91	1
1	1	1 1	21	91	1
0.833333333333333	1	0.833333333333333 1	22	91	1
1	1	1 1	23	91	1
0	0	0 0	1	92	1
0	0.5	0 0.5	2	92	1
0	1	0 1	3	92	1
0	0.5	0 0.5	4	92	1
0	0	0 0	5	92	1
0	0.5	0 0.5	6	92	1
0	1	0 1	7	92	1
0.166666666666667	1	0.166666666666667 1	8	92	1
0.333333333333333	1	0.333333333333333 1	9	92	1
0.166666666666667	1	0.166666666666667 1	10	92	1
0.333333333333333	1	0.333333333333333 1	11	92	1
0.166666666666667	1	0.166666666666667 1	12	92	1
0	1	0 1	13	92	1
0.166666666666667	1	0.166666666666667 1	14	92	1
0.333333333333333	1	0.333333333333333 1	15	92	1
0.5	1	0.5 1	16	92	1
1	1	1 1	17	92	1
0.833333333333333	1	0.833333333333333 1	18	92	1
1	1	1 1	19	92	1
0.833333333333333	1	0.833333333333333 1	20	92	1
1	1	1 1	21	92	1
0.833333333333333	1	0.833333333333333 1	22	92	1
1	1	1 1	23	92	1
0	0	0 0	1	93	1
0	0.5	0 0.5	2	93	1
0.166666666666667	0.5	0.166666666666667 0.5	3	93	1
0.166666666666667	1	0.166666666666667 1	4	93	1
0.333333333333333	1	0.333333333333333 1	5	93	1
0.166666666666667	1	0.166666666666667 1	6	93	1
0	1	0 1	7	93	1
0.166666666666667	1	0.166666666666667 1	8	93	1
0.333333333333333	1	0.333333333333333 1	9	93	1
0.333333333333333	0.5	0.333333333333333 0.5	10	93	1
0.333333333333333	0	0.333333333333333 0	11	93	1
0.333333333333333	0.5	0.333333333333333 0.5	12	93	1
0.333333333333333	1	0.333333333333333 1	13	93	1
1	1	1 1	14	93	1
0.833333333333333	1	0.833333333333333 1	15	93	1
0.666666666666667	1	0.666666666666667 1	16	93	1
0.833333333333333	1	0.833333333333333 1	17	93	1
0.666666666666667	1	0.666666666666667 1	18	93	1
0.833333333333333	1	0.833333333333333 1	19	93	1
1	1	1 1	20	93	1
0.833333333333333	1	0.833333333333333 1	21	93	1
1	1	1 1	22	93	1
0	0	0 0	1	94	1
0	0.5	0 0.5	2	94	1
0	0	0 0	3	94	1
0	0.5	0 0.5	4	94	1
0	1	0 1	5	94	1
0.166666666666667	1	0.166666666666667 1	6	94	1
0.333333333333333	1	0.333333333333333 1	7	94	1
0.166666666666667	1	0.166666666666667 1	8	94	1
0	1	0 1	9	94	1
0.166666666666667	1	0.166666666666667 1	10	94	1
0.333333333333333	1	0.333333333333333 1	11	94	1
0.333333333333333	0.5	0.333333333333333 0.5	12	94	1
0.333333333333333	1	0.333333333333333 1	13	94	1
1	1	1 1	14	94	1
0.833333333333333	1	0.833333333333333 1	15	94	1
0.666666666666667	1	0.666666666666667 1	16	94	1
0.833333333333333	1	0.833333333333333 1	17	94	1
0.666666666666667	1	0.666666666666667 1	18	94	1
0.833333333333333	1	0.833333333333333 1	19	94	1
1	1	1 1	20	94	1
0.833333333333333	1	0.833333333333333 1	21	94	1
1	1	1 1	22	94	1
0	0	0 0	1	95	1
0	0.5	0 0.5	2	95	1
0	0	0 0	3	95	1
0	0.5	0 0.5	4	95	1
0.166666666666667	0.5	0.166666666666667 0.5	5	95	1
0.166666666666667	1	0.166666666666667 1	6	95	1
0.333333333333333	1	0.333333333333333 1	7	95	1
0.166666666666667	1	0.166666666666667 1	8	95	1
0	1	0 1	9	95	1
0.166666666666667	1	0.166666666666667 1	10	95	1
0.333333333333333	1	0.333333333333333 1	11	95	1
0.333333333333333	0.5	0.333333333333333 0.5	12	95	1
0.333333333333333	1	0.333333333333333 1	13	95	1
1	1	1 1	14	95	1
0.833333333333333	1	0.833333333333333 1	15	95	1
0.666666666666667	1	0.666666666666667 1	16	95	1
0.833333333333333	1	0.833333333333333 1	17	95	1
0.666666666666667	1	0.666666666666667 1	18	95	1
0.833333333333333	1	0.833333333333333 1	19	95	1
1	1	1 1	20	95	1
0.833333333333333	1	0.833333333333333 1	21	95	1
1	1	1 1	22	95	1
0	0	0 0	1	96	1
0	0.5	0 0.5	2	96	1
0	1	0 1	3	96	1
0	0.5	0 0.5	4	96	1
0	0	0 0	5	96	1
0	0.5	0 0.5	6	96	1
0	1	0 1	7	96	1
0.166666666666667	1	0.166666666666667 1	8	96	1
0.333333333333333	1	0.333333333333333 1	9	96	1
0.166666666666667	1	0.166666666666667 1	10	96	1
0	1	0 1	11	96	1
0.166666666666667	1	0.166666666666667 1	12	96	1
0.333333333333333	1	0.333333333333333 1	13	96	1
1	1	1 1	14	96	1
0.833333333333333	1	0.833333333333333 1	15	96	1
0.666666666666667	1	0.666666666666667 1	16	96	1
0.833333333333333	1	0.833333333333333 1	17	96	1
0.666666666666667	1	0.666666666666667 1	18	96	1
0.833333333333333	1	0.833333333333333 1	19	96	1
1	1	1 1	20	96	1
0.833333333333333	1	0.833333333333333 1	21	96	1
1	1	1 1	22	96	1
0	0	0 0	1	97	1
0.166666666666667	0	0.166666666666667 0	2	97	1
0.333333333333333	0	0.333333333333333 0	3	97	1
0.333333333333333	0.5	0.333333333333333 0.5	4	97	1
0.5	0.5	0.5 0.5	5	97	1
0.333333333333333	0.5	0.333333333333333 0.5	6	97	1
0.333333333333333	1	0.333333333333333 1	7	97	1
0.5	1	0.5 1	8	97	1
0.333333333333333	1	0.333333333333333 1	9	97	1
0.166666666666667	1	0.166666666666667 1	10	97	1
0	1	0 1	11	97	1
0.166666666666667	1	0.166666666666667 1	12	97	1
0.333333333333333	1	0.333333333333333 1	13	97	1
0.5	1	0.5 1	14	97	1
0.5	0.5	0.5 0.5	15	97	1
0.666666666666667	0.5	0.666666666666667 0.5	16	97	1
0.666666666666667	0	0.666666666666667 0	17	97	1
0.666666666666667	0.5	0.666666666666667 0.5	18	97	1
0.666666666666667	1	0.666666666666667 1	19	97	1
1	1	1 1	20	97	1
0.833333333333333	1	0.833333333333333 1	21	97	1
1	1	1 1	22	97	1
0.833333333333333	1	0.833333333333333 1	23	97	1
1	1	1 1	24	97	1
0	0	0 0	1	98	1
0	0.5	0 0.5	2	98	1
0	0	0 0	3	98	1
0	0.5	0 0.5	4	98	1
0.166666666666667	0.5	0.166666666666667 0.5	5	98	1
0.333333333333333	0.5	0.333333333333333 0.5	6	98	1
0.333333333333333	1	0.333333333333333 1	7	98	1
0.5	1	0.5 1	8	98	1
0.333333333333333	1	0.333333333333333 1	9	98	1
0.5	1	0.5 1	10	98	1
0.333333333333333	1	0.333333333333333 1	11	98	1
0.166666666666667	1	0.166666666666667 1	12	98	1
0	1	0 1	13	98	1
0.166666666666667	1	0.166666666666667 1	14	98	1
0.333333333333333	1	0.333333333333333 1	15	98	1
0.5	1	0.5 1	16	98	1
0.666666666666667	1	0.666666666666667 1	17	98	1
0.666666666666667	0.5	0.666666666666667 0.5	18	98	1
0.666666666666667	1	0.666666666666667 1	19	98	1
1	1	1 1	20	98	1
0.833333333333333	1	0.833333333333333 1	21	98	1
1	1	1 1	22	98	1
0.833333333333333	1	0.833333333333333 1	23	98	1
1	1	1 1	24	98	1
0	0	0 0	1	99	1
0	0.5	0 0.5	2	99	1
0	0	0 0	3	99	1
0	0.5	0 0.5	4	99	1
0.166666666666667	0.5	0.166666666666667 0.5	5	99	1
0.333333333333333	0.5	0.333333333333333 0.5	6	99	1
0.5	0.5	0.5 0.5	7	99	1
0.333333333333333	0.5	0.333333333333333 0.5	8	99	1
0.333333333333333	1	0.333333333333333 1	9	99	1
0.5	1	0.5 1	10	99	1
0.333333333333333	1	0.333333333333333 1	11	99	1
0.166666666666667	1	0.166666666666667 1	12	99	1
0	1	0 1	13	99	1
0.166666666666667	1	0.166666666666667 1	14	99	1
0.333333333333333	1	0.333333333333333 1	15	99	1
0.5	1	0.5 1	16	99	1
0.5	0.5	0.5 0.5	17	99	1
0.666666666666667	0.5	0.666666666666667 0.5	18	99	1
0.666666666666667	1	0.666666666666667 1	19	99	1
1	1	1 1	20	99	1
0.833333333333333	1	0.833333333333333 1	21	99	1
1	1	1 1	22	99	1
0.833333333333333	1	0.833333333333333 1	23	99	1
1	1	1 1	24	99	1
0	0	0 0	1	100	1
0	0.5	0 0.5	2	100	1
0	1	0 1	3	100	1
0	0.5	0 0.5	4	100	1
0	0	0 0	5	100	1
0	0.5	0 0.5	6	100	1
0	1	0 1	7	100	1
0.166666666666667	1	0.166666666666667 1	8	100	1
0.333333333333333	1	0.333333333333333 1	9	100	1
0.5	1	0.5 1	10	100	1
0.333333333333333	1	0.333333333333333 1	11	100	1
0.5	1	0.5 1	12	100	1
0.333333333333333	1	0.333333333333333 1	13	100	1
0.166666666666667	1	0.166666666666667 1	14	100	1
0	1	0 1	15	100	1
0.166666666666667	1	0.166666666666667 1	16	100	1
0.333333333333333	1	0.333333333333333 1	17	100	1
0.5	1	0.5 1	18	100	1
0.666666666666667	1	0.666666666666667 1	19	100	1
1	1	1 1	20	100	1
0.833333333333333	1	0.833333333333333 1	21	100	1
1	1	1 1	22	100	1
0.833333333333333	1	0.833333333333333 1	23	100	1
1	1	1 1	24	100	1
0	0	0 0	1	101	1
0.166666666666667	0	0.166666666666667 0	2	101	1
0.166666666666667	0.5	0.166666666666667 0.5	3	101	1
0.333333333333333	0.5	0.333333333333333 0.5	4	101	1
0.333333333333333	1	0.333333333333333 1	5	101	1
0.5	1	0.5 1	6	101	1
0.333333333333333	1	0.333333333333333 1	7	101	1
0.166666666666667	1	0.166666666666667 1	8	101	1
0	1	0 1	9	101	1
0.166666666666667	1	0.166666666666667 1	10	101	1
0.333333333333333	1	0.333333333333333 1	11	101	1
0.5	1	0.5 1	12	101	1
0.5	0.5	0.5 0.5	13	101	1
0.5	0	0.5 0	14	101	1
0.5	0.5	0.5 0.5	15	101	1
0.5	1	0.5 1	16	101	1
1	1	1 1	17	101	1
0.833333333333333	1	0.833333333333333 1	18	101	1
0.666666666666667	1	0.666666666666667 1	19	101	1
0.833333333333333	1	0.833333333333333 1	20	101	1
1	1	1 1	21	101	1
0.833333333333333	1	0.833333333333333 1	22	101	1
1	1	1 1	23	101	1
0	0	0 0	1	102	1
0	0.5	0 0.5	2	102	1
0	0	0 0	3	102	1
0	0.5	0 0.5	4	102	1
0.166666666666667	0.5	0.166666666666667 0.5	5	102	1
0.166666666666667	1	0.166666666666667 1	6	102	1
0.333333333333333	1	0.333333333333333 1	7	102	1
0.5	1	0.5 1	8	102	1
0.333333333333333	1	0.333333333333333 1	9	102	1
0.166666666666667	1	0.166666666666667 1	10	102	1
0	1	0 1	11	102	1
0.166666666666667	1	0.166666666666667 1	12	102	1
0.333333333333333	1	0.333333333333333 1	13	102	1
0.5	1	0.5 1	14	102	1
0.5	0.5	0.5 0.5	15	102	1
0.5	1	0.5 1	16	102	1
1	1	1 1	17	102	1
0.833333333333333	1	0.833333333333333 1	18	102	1
0.666666666666667	1	0.666666666666667 1	19	102	1
0.833333333333333	1	0.833333333333333 1	20	102	1
1	1	1 1	21	102	1
0.833333333333333	1	0.833333333333333 1	22	102	1
1	1	1 1	23	102	1
0	0	0 0	1	103	1
0	0.5	0 0.5	2	103	1
0	0	0 0	3	103	1
0	0.5	0 0.5	4	103	1
0.166666666666667	0.5	0.166666666666667 0.5	5	103	1
0.333333333333333	0.5	0.333333333333333 0.5	6	103	1
0.333333333333333	1	0.333333333333333 1	7	103	1
0.5	1	0.5 1	8	103	1
0.333333333333333	1	0.333333333333333 1	9	103	1
0.166666666666667	1	0.166666666666667 1	10	103	1
0	1	0 1	11	103	1
0.166666666666667	1	0.166666666666667 1	12	103	1
0.333333333333333	1	0.333333333333333 1	13	103	1
0.5	1	0.5 1	14	103	1
0.5	0.5	0.5 0.5	15	103	1
0.5	1	0.5 1	16	103	1
1	1	1 1	17	103	1
0.833333333333333	1	0.833333333333333 1	18	103	1
0.666666666666667	1	0.666666666666667 1	19	103	1
0.833333333333333	1	0.833333333333333 1	20	103	1
1	1	1 1	21	103	1
0.833333333333333	1	0.833333333333333 1	22	103	1
1	1	1 1	23	103	1
0	0	0 0	1	104	1
0	0.5	0 0.5	2	104	1
0	1	0 1	3	104	1
0	0.5	0 0.5	4	104	1
0	0	0 0	5	104	1
0	0.5	0 0.5	6	104	1
0	1	0 1	7	104	1
0.166666666666667	1	0.166666666666667 1	8	104	1
0.333333333333333	1	0.333333333333333 1	9	104	1
0.5	1	0.5 1	10	104	1
0.333333333333333	1	0.333333333333333 1	11	104	1
0.166666666666667	1	0.166666666666667 1	12	104	1
0	1	0 1	13	104	1
0.166666666666667	1	0.166666666666667 1	14	104	1
0.333333333333333	1	0.333333333333333 1	15	104	1
0.5	1	0.5 1	16	104	1
1	1	1 1	17	104	1
0.833333333333333	1	0.833333333333333 1	18	104	1
0.666666666666667	1	0.666666666666667 1	19	104	1
0.833333333333333	1	0.833333333333333 1	20	104	1
1	1	1 1	21	104	1
0.833333333333333	1	0.833333333333333 1	22	104	1
1	1	1 1	23	104	1
0	0	0 0	1	105	1
0.166666666666667	0	0.166666666666667 0	2	105	1
0.333333333333333	0	0.333333333333333 0	3	105	1
0.333333333333333	0.5	0.333333333333333 0.5	4	105	1
0.166666666666667	0.5	0.166666666666667 0.5	5	105	1
0.166666666666667	1	0.166666666666667 1	6	105	1
0.333333333333333	1	0.333333333333333 1	7	105	1
0.166666666666667	1	0.166666666666667 1	8	105	1
0	1	0 1	9	105	1
0.166666666666667	1	0.166666666666667 1	10	105	1
0.333333333333333	1	0.333333333333333 1	11	105	1
0.333333333333333	0.5	0.333333333333333 0.5	12	105	1
0.5	0.5	0.5 0.5	13	105	1
0.5	0	0.5 0	14	105	1
0.5	0.5	0.5 0.5	15	105	1
0.5	1	0.5 1	16	105	1
1	1	1 1	17	105	1
0.833333333333333	1	0.833333333333333 1	18	105	1
0.666666666666667	1	0.666666666666667 1	19	105	1
0.833333333333333	1	0.833333333333333 1	20	105	1
1	1	1 1	21	105	1
0.833333333333333	1	0.833333333333333 1	22	105	1
1	1	1 1	23	105	1
0	0	0 0	1	106	1
0	0.5	0 0.5	2	106	1
0	0	0 0	3	106	1
0	0.5	0 0.5	4	106	1
0.166666666666667	0.5	0.166666666666667 0.5	5	106	1
0.333333333333333	0.5	0.333333333333333 0.5	6	106	1
0.333333333333333	1	0.333333333333333 1	7	106	1
0.166666666666667	1	0.166666666666667 1	8	106	1
0.333333333333333	1	0.333333333333333 1	9	106	1
0.166666666666667	1	0.166666666666667 1	10	106	1
0	1	0 1	11	106	1
0.166666666666667	1	0.166666666666667 1	12	106	1
0.333333333333333	1	0.333333333333333 1	13	106	1
0.5	1	0.5 1	14	106	1
0.5	0.5	0.5 0.5	15	106	1
0.5	1	0.5 1	16	106	1
1	1	1 1	17	106	1
0.833333333333333	1	0.833333333333333 1	18	106	1
0.666666666666667	1	0.666666666666667 1	19	106	1
0.833333333333333	1	0.833333333333333 1	20	106	1
1	1	1 1	21	106	1
0.833333333333333	1	0.833333333333333 1	22	106	1
1	1	1 1	23	106	1
0	0	0 0	1	107	1
0	0.5	0 0.5	2	107	1
0	0	0 0	3	107	1
0	0.5	0 0.5	4	107	1
0.166666666666667	0.5	0.166666666666667 0.5	5	107	1
0.333333333333333	0.5	0.333333333333333 0.5	6	107	1
0.166666666666667	0.5	0.166666666666667 0.5	7	107	1
0.166666666666667	1	0.166666666666667 1	8	107	1
0.333333333333333	1	0.333333333333333 1	9	107	1
0.166666666666667	1	0.166666666666667 1	10	107	1
0	1	0 1	11	107	1
0.166666666666667	1	0.166666666666667 1	12	107	1
0.333333333333333	1	0.333333333333333 1	13	107	1
0.333333333333333	0.5	0.333333333333333 0.5	14	107	1
0.5	0.5	0.5 0.5	15	107	1
0.5	1	0.5 1	16	107	1
1	1	1 1	17	107	1
0.833333333333333	1	0.833333333333333 1	18	107	1
0.666666666666667	1	0.666666666666667 1	19	107	1
0.833333333333333	1	0.833333333333333 1	20	107	1
1	1	1 1	21	107	1
0.833333333333333	1	0.833333333333333 1	22	107	1
1	1	1 1	23	107	1
0	0	0 0	1	108	1
0	0.5	0 0.5	2	108	1
0	1	0 1	3	108	1
0	0.5	0 0.5	4	108	1
0	0	0 0	5	108	1
0	0.5	0 0.5	6	108	1
0	1	0 1	7	108	1
0.166666666666667	1	0.166666666666667 1	8	108	1
0.333333333333333	1	0.333333333333333 1	9	108	1
0.166666666666667	1	0.166666666666667 1	10	108	1
0.333333333333333	1	0.333333333333333 1	11	108	1
0.166666666666667	1	0.166666666666667 1	12	108	1
0	1	0 1	13	108	1
0.166666666666667	1	0.166666666666667 1	14	108	1
0.333333333333333	1	0.333333333333333 1	15	108	1
0.5	1	0.5 1	16	108	1
1	1	1 1	17	108	1
0.833333333333333	1	0.833333333333333 1	18	108	1
0.666666666666667	1	0.666666666666667 1	19	108	1
0.833333333333333	1	0.833333333333333 1	20	108	1
1	1	1 1	21	108	1
0.833333333333333	1	0.833333333333333 1	22	108	1
1	1	1 1	23	108	1
0	0	0 0	1	109	1
0.166666666666667	0	0.166666666666667 0	2	109	1
0.166666666666667	0.5	0.166666666666667 0.5	3	109	1
0.166666666666667	1	0.166666666666667 1	4	109	1
0.333333333333333	1	0.333333333333333 1	5	109	1
0.166666666666667	1	0.166666666666667 1	6	109	1
0	1	0 1	7	109	1
0.166666666666667	1	0.166666666666667 1	8	109	1
0.333333333333333	1	0.333333333333333 1	9	109	1
0.333333333333333	0.5	0.333333333333333 0.5	10	109	1
0.333333333333333	0	0.333333333333333 0	11	109	1
